3779	3874	3688	3767	4236	4349	5853	5996	4380	4494	5790	5946	5067	5218	5148	5300	2078	2141	1852	1906	1839	1878	1769	1813	2550	2621	2644	2715	2443	2518	2939	3015	3854	3971	4859	4991	5511	5667	4794	4944	6305	6483	5286	5429	5066	5218	5292	5432	2209	2262	2601	2683	2580	2654	1947	2001	2779	2856	2730	2811	1772	1833	3222	3311	45068	46491	28905	29721	28756	29596	48808	50316	37863	38980	42473	43670	43350	44645	63644	65517	43519	44757	40242	41378	42986	44354	46081	47525	41696	43014	41713	42914	40756	41993	29370	30127
3803	3874	3677	3767	4239	4350	5854	5996	4347	4494	5819	5948	5075	5219	5184	5302	2103	2141	1863	1907	1830	1878	1773	1813	2554	2621	2653	2716	2462	2518	2949	3015	3861	3971	4853	4992	5528	5666	4817	4945	6325	6484	5307	5429	5084	5219	5316	5434	2200	2263	2627	2682	2590	2654	1961	2001	2791	2858	2750	2811	1783	1834	3235	3313	45147	46494	28896	29722	28760	29594	48925	50313	37837	38978	42497	43672	43403	44650	63647	65517	43439	44760	40191	41382	43010	44358	46142	47528	41817	43024	41675	42920	40671	42003	29356	30140
3772	3873	3679	3767	4248	4349	5837	5996	4357	4495	5808	5950	5069	5217	5164	5303	2081	2141	1849	1906	1825	1878	1771	1814	2561	2621	2641	2715	2451	2518	2934	3016	3874	3973	4862	4990	5498	5667	4798	4945	6294	6484	5262	5426	5078	5219	5290	5434	2200	2261	2613	2683	2585	2654	1963	2001	2786	2860	2747	2810	1787	1834	3224	3313	45067	46499	28898	29723	28690	29596	48875	50317	37848	38979	42441	43676	43342	44655	63604	65527	43514	44764	40183	41385	43001	44356	46120	47532	41700	43031	41641	42910	40647	42002	29287	30155
3782	3873	3678	3766	4250	4347	5867	5997	4364	4495	5798	5950	5086	5218	5181	5306	2091	2139	1861	1907	1835	1878	1776	1814	2562	2620	2655	2716	2460	2517	2952	3015	3878	3972	4860	4992	5530	5668	4825	4946	6324	6484	5314	5426	5088	5218	5298	5435	2208	2263	2626	2684	2583	2654	1961	2000	2793	2860	2722	2810	1787	1834	3227	3312	45217	46502	28958	29723	28770	29604	48983	50320	37937	38987	42535	43677	43469	44654	63853	65538	43526	44754	40301	41392	43032	44358	46244	47540	41846	43026	41760	42915	40796	42010	29341	30152
3773	3874	3686	3766	4235	4348	5846	5997	4382	4495	5814	5950	5078	5221	5150	5305	2086	2141	1861	1907	1830	1878	1774	1814	2567	2621	2646	2716	2458	2518	2942	3014	3865	3973	4885	4992	5545	5670	4825	4947	6320	6485	5296	5427	5078	5220	5299	5434	2211	2263	2627	2685	2588	2653	1944	1999	2794	2860	2742	2811	1800	1835	3233	3313	45104	46505	28937	29735	28747	29607	48939	50333	37867	38996	42437	43687	43400	44663	63634	65561	43486	44772	40241	41402	43019	44361	46121	47545	41777	43043	41667	42930	40773	42021	29283	30164
3775	3874	3659	3767	4237	4348	5852	5995	4374	4493	5790	5951	5084	5220	5156	5307	2074	2141	1857	1907	1834	1879	1765	1814	2546	2620	2643	2716	2470	2519	2935	3016	3872	3971	4853	4993	5540	5672	4813	4945	6301	6484	5293	5425	5099	5218	5280	5434	2197	2263	2617	2685	2596	2654	1957	2002	2784	2860	2738	2811	1792	1835	3233	3313	45011	46502	28856	29733	28688	29605	48743	50319	37829	38987	42449	43676	43346	44659	63539	65549	43332	44766	40167	41396	43020	44366	46135	47540	41720	43046	41591	42915	40664	42011	29303	30157
3781	3873	3680	3768	4254	4350	5848	5997	4358	4495	5793	5950	5088	5222	5153	5306	2089	2141	1854	1907	1834	1879	1758	1815	2541	2621	2644	2716	2448	2520	2948	3016	3867	3972	4875	4995	5538	5670	4824	4951	6327	6484	5279	5429	5079	5218	5295	5439	2203	2262	2611	2683	2595	2654	1951	2002	2775	2860	2734	2812	1787	1835	3233	3313	45117	46522	28923	29738	28753	29618	48948	50346	37916	39008	42477	43690	43404	44672	63705	65589	43356	44791	40233	41416	42994	44366	46105	47559	41798	43057	41734	42944	40721	42026	29261	30174
3810	3877	3702	3771	4266	4349	5880	5995	4389	4496	5839	5951	5121	5223	5197	5308	2099	2139	1883	1907	1853	1880	1780	1815	2577	2621	2660	2716	2481	2522	2954	3016	3901	3972	4896	4996	5560	5671	4857	4954	6363	6488	5329	5429	5107	5224	5337	5442	2221	2263	2614	2682	2585	2651	1965	2003	2808	2860	2763	2812	1808	1836	3265	3314	45190	46521	28923	29742	28722	29617	48981	50348	37920	39005	42494	43704	43481	44669	63821	65604	43489	44798	40296	41423	43132	44376	46301	47566	41870	43056	41744	42947	40857	42030	29392	30180
3776	3877	3665	3769	4255	4349	5830	5994	4374	4494	5810	5950	5080	5221	5170	5309	2089	2140	1854	1908	1835	1880	1778	1816	2566	2621	2668	2716	2455	2522	2948	3017	3872	3972	4880	4997	5544	5671	4839	4956	6343	6491	5310	5431	5072	5224	5302	5443	2195	2263	2620	2684	2599	2653	1972	2003	2786	2858	2748	2812	1788	1837	3227	3312	45104	46518	28914	29739	28729	29621	48915	50344	37933	39008	42517	43705	43452	44685	63680	65603	43468	44804	40213	41422	43075	44377	46224	47567	41747	43062	41689	42951	40777	42036	29337	30184
3780	3876	3655	3770	4246	4348	5837	5993	4350	4495	5797	5948	5080	5222	5134	5307	2066	2140	1864	1907	1822	1880	1770	1816	2553	2621	2642	2716	2441	2521	2952	3017	3867	3970	4849	4997	5518	5669	4817	4954	6308	6491	5284	5430	5082	5224	5296	5443	2204	2264	2629	2684	2593	2654	1962	2003	2795	2859	2745	2811	1792	1837	3243	3314	44916	46513	28774	29746	28606	29621	48623	50345	37686	39005	42269	43698	43228	44672	63398	65608	43288	44798	40012	41419	42865	44380	46008	47567	41569	43067	41579	42951	40526	42026	29164	30180
3796	3875	3702	3770	4253	4346	5891	5995	4414	4493	5825	5953	5120	5218	5209	5303	2092	2138	1878	1907	1841	1880	1779	1816	2561	2619	2663	2714	2466	2521	2958	3016	3879	3968	4903	4996	5541	5669	4847	4951	6367	6492	5316	5428	5108	5225	5324	5442	2223	2262	2626	2684	2595	2654	1962	2002	2807	2858	2764	2811	1810	1837	3248	3315	45346	46512	28984	29735	28847	29621	49058	50344	38036	38999	42593	43697	43513	44665	63940	65585	43495	44775	40311	41415	43157	44372	46323	47559	41891	43057	41835	42944	40925	42021	29412	30166
3814	3875	3698	3769	4266	4346	5894	5997	4397	4493	5840	5951	5124	5221	5194	5306	2095	2140	1880	1907	1848	1880	1779	1816	2581	2620	2661	2716	2463	2521	2969	3016	3882	3971	4904	4995	5542	5666	4868	4956	6355	6491	5322	5431	5114	5225	5328	5442	2221	2264	2634	2684	2592	2653	1962	2003	2808	2858	2765	2812	1803	1837	3250	3314	45353	46527	29019	29746	28892	29624	49141	50365	38055	39013	42649	43699	43574	44686	63981	65613	43765	44796	40423	41429	43290	44388	46456	47578	41927	43067	41876	42957	40988	42032	29488	30191
3797	3875	3674	3766	4254	4347	5859	5995	4389	4493	5809	5950	5104	5219	5197	5304	2093	2139	1859	1906	1845	1880	1775	1816	2556	2619	2650	2715	2470	2523	2955	3016	3868	3968	4879	4994	5538	5665	4851	4956	6322	6489	5303	5430	5100	5224	5301	5443	2227	2263	2640	2686	2598	2652	1963	2002	2797	2859	2734	2812	1791	1835	3257	3314	45283	46524	28998	29739	28776	29616	49058	50341	38043	39000	42641	43686	43580	44665	64026	65596	43692	44787	40429	41424	43257	44372	46392	47561	41942	43055	41903	42942	40903	42017	29469	30175
3779	3874	3686	3768	4232	4348	5839	5997	4406	4494	5801	5949	5069	5217	5181	5303	2103	2140	1864	1906	1835	1880	1767	1816	2556	2619	2655	2715	2462	2522	2947	3016	3873	3968	4878	4994	5519	5665	4831	4955	6327	6489	5284	5431	5090	5223	5321	5445	2214	2263	2626	2686	2592	2653	1948	2003	2780	2859	2738	2812	1799	1835	3243	3315	44622	46499	28621	29731	28428	29610	48430	50337	37505	38986	42024	43690	42911	44664	62907	65578	42987	44773	39769	41410	42605	44362	45699	47556	41360	43046	41294	42925	40308	42015	29031	30173
3773	3875	3672	3767	4256	4347	5859	5995	4372	4493	5785	5947	5054	5218	5168	5304	2095	2140	1865	1906	1833	1880	1766	1816	2551	2618	2663	2715	2446	2521	2939	3015	3878	3968	4884	4995	5507	5664	4829	4954	6305	6488	5284	5431	5054	5222	5295	5443	2208	2262	2606	2686	2592	2653	1950	2003	2778	2858	2752	2811	1797	1835	3244	3314	45009	46513	28820	29738	28660	29615	48730	50352	37774	39011	42333	43693	43264	44678	63528	65589	43266	44790	40066	41422	42859	44367	46025	47565	41648	43060	41596	42940	40672	42022	29234	30181
3789	3874	3683	3765	4254	4347	5868	5996	4369	4494	5800	5947	5085	5218	5184	5306	2097	2139	1877	1906	1830	1880	1768	1816	2539	2618	2655	2714	2455	2522	2951	3013	3887	3967	4882	4995	5548	5664	4825	4953	6328	6487	5302	5431	5088	5222	5320	5444	2222	2263	2623	2686	2588	2652	1971	2003	2783	2859	2749	2811	1788	1834	3243	3313	44998	46510	28880	29736	28693	29603	48779	50331	37863	39000	42406	43685	43312	44662	63573	65584	43328	44784	40108	41411	42995	44372	46127	47554	41718	43047	41600	42924	40724	42018	29343	30180
3777	3875	3690	3767	4228	4347	5866	5995	4386	4493	5821	5946	5081	5217	5160	5306	2097	2140	1869	1906	1839	1879	1781	1816	2550	2618	2662	2715	2455	2520	2942	3015	3874	3967	4869	4994	5539	5660	4832	4953	6335	6483	5309	5429	5090	5222	5297	5443	2217	2263	2627	2685	2596	2652	1962	2003	2787	2858	2759	2811	1784	1835	3232	3313	45078	46504	28918	29735	28756	29601	48866	50318	37893	38992	42434	43684	43334	44655	63649	65568	43390	44773	40190	41410	43032	44353	46216	47556	41769	43048	41622	42917	40729	42005	29299	30161
3780	3874	3661	3760	4243	4343	5816	5990	4366	4491	5787	5943	5063	5216	5168	5306	2076	2140	1862	1904	1819	1878	1762	1816	2551	2616	2645	2714	2457	2521	2926	3013	3876	3965	4884	4993	5497	5658	4819	4954	6295	6484	5269	5425	5058	5219	5286	5442	2209	2262	2617	2685	2568	2652	1942	1999	2774	2859	2742	2811	1783	1834	3238	3311	44733	46503	28651	29722	28501	29600	48616	50306	37606	38997	42117	43675	43000	44651	63265	65563	43081	44756	39850	41405	42646	44346	45757	47544	41432	43028	41308	42901	40380	41992	29093	30152
3784	3875	3690	3763	4251	4344	5852	5992	4384	4489	5793	5945	5086	5216	5170	5305	2094	2139	1853	1904	1833	1877	1778	1816	2563	2617	2644	2714	2449	2521	2937	3015	3871	3966	4882	4994	5520	5654	4825	4952	6316	6483	5303	5426	5085	5220	5325	5441	2215	2263	2616	2685	2575	2650	1946	2003	2784	2859	2766	2811	1783	1832	3228	3312	44941	46481	28780	29726	28564	29575	48617	50299	37743	38976	42320	43665	43188	44637	63522	65536	43338	44745	39984	41386	42903	44340	45983	47526	41585	43032	41498	42890	40574	41986	29172	30153
3795	3875	3688	3761	4247	4344	5865	5990	4365	4489	5826	5943	5081	5214	5188	5303	2079	2139	1856	1904	1838	1879	1768	1812	2557	2616	2645	2715	2452	2519	2952	3015	3879	3965	4896	4993	5552	5657	4826	4955	6343	6483	5319	5427	5113	5219	5323	5441	2221	2263	2621	2686	2588	2649	1962	2003	2792	2856	2748	2807	1798	1834	3259	3309	45351	46503	29069	29730	28823	29590	49176	50305	38112	38984	42704	43661	43535	44637	64019	65549	43697	44760	40437	41392	43210	44336	46427	47535	41938	43024	41843	42901	40956	41995	29442	30153
3784	3875	3677	3760	4237	4342	5836	5987	4364	4488	5791	5942	5083	5212	5165	5302	2080	2139	1862	1904	1820	1879	1769	1813	2549	2615	2638	2715	2443	2518	2945	3014	3869	3963	4885	4991	5524	5654	4824	4952	6314	6481	5256	5427	5063	5213	5322	5438	2211	2262	2610	2683	2581	2648	1966	2002	2791	2857	2727	2807	1788	1832	3224	3305	45124	46498	28931	29728	28770	29582	48895	50311	37954	38983	42528	43659	43439	44642	63700	65544	43514	44759	40293	41391	43071	44340	46286	47541	41844	43030	41735	42900	40785	41987	29372	30150
3779	3872	3664	3756	4226	4340	5849	5985	4369	4486	5778	5940	5050	5208	5160	5301	2077	2134	1853	1895	1828	1873	1761	1811	2527	2612	2646	2711	2446	2513	2931	3009	3859	3961	4850	4991	5523	5649	4810	4947	6316	6478	5279	5421	5068	5211	5287	5434	2202	2258	2607	2678	2581	2639	1950	1997	2783	2849	2731	2804	1788	1829	3219	3303	45170	46481	28927	29710	28742	29570	48871	50303	37915	38969	42501	43638	43376	44622	63756	65521	43565	44738	40289	41378	43047	44318	46201	47525	41836	43013	41783	42885	40748	41966	29357	30132
3764	3868	3676	3754	4241	4339	5865	5984	4381	4482	5800	5936	5090	5204	5175	5295	2093	2129	1841	1891	1807	1866	1763	1800	2535	2595	2645	2700	2439	2500	2921	3000	3880	3957	4876	4989	5531	5652	4822	4949	6303	6475	5276	5411	5082	5202	5296	5431	2205	2251	2610	2672	2565	2640	1938	1986	2774	2843	2732	2795	1783	1826	3187	3288	45363	46459	28996	29695	28857	29557	49010	50280	38047	38952	42675	43619	43502	44598	63989	65495	43640	44724	40397	41366	43161	44293	46358	47504	41903	42993	41891	42872	40839	41946	29443	30111
3776	3864	3662	3754	4217	4332	5819	5978	4365	4478	5763	5924	5054	5200	5140	5276	2087	2137	1850	1901	1833	1878	1768	1811	2542	2609	2639	2710	2465	2515	2934	3007	3858	3952	4853	4985	5496	5645	4837	4948	6273	6461	5268	5417	5052	5203	5271	5426	2195	2259	2616	2676	2580	2647	1928	1995	2786	2852	2731	2802	1778	1830	3217	3299	45049	46447	28939	29687	28686	29552	48892	50247	37940	38934	42422	43602	43365	44567	63706	65463	43515	44718	40268	41342	43046	44278	46182	47484	41701	42977	41777	42859	40751	41925	29243	30099
3744	3861	3663	3756	4223	4338	5807	5982	4343	4481	5753	5928	5016	5195	5146	5294	2050	2126	1851	1893	1819	1867	1743	1797	2526	2597	2620	2698	2432	2498	2918	2997	3852	3953	4849	4989	5481	5649	4800	4948	6265	6466	5246	5415	5045	5204	5279	5432	2177	2248	2584	2671	2563	2630	1942	1985	2768	2834	2708	2789	1761	1816	3174	3288	44949	46374	28757	29635	28638	29526	48724	50224	37739	38880	42297	43565	43178	44539	63435	65416	43343	44686	40075	41283	42869	44227	45982	47441	41583	42932	41541	42809	40515	41883	29167	30032
3755	3851	3667	3754	4228	4327	5809	5975	4336	4467	5784	5922	5029	5186	5153	5287	2071	2125	1830	1877	1812	1851	1757	1796	2517	2583	2599	2674	2444	2495	2918	2969	3841	3945	4870	4982	5514	5638	4823	4940	6293	6459	5281	5411	5055	5193	5269	5424	2182	2238	2585	2653	2571	2624	1943	1987	2760	2826	2715	2786	1751	1812	3147	3239	45048	46283	28753	29534	28722	29468	48850	50145	37842	38761	42373	43472	43358	44447	63644	65301	43589	44634	40154	41169	43041	44116	46156	47359	41680	42845	41636	42716	40741	41815	29120	29913
3770	3850	3682	3751	4213	4327	5817	5970	4354	4466	5789	5923	5055	5185	5154	5285	2076	2128	1841	1887	1823	1866	1762	1808	2533	2599	2624	2689	2426	2498	2915	2988	3861	3946	4858	4983	5476	5635	4810	4941	6277	6459	5259	5409	5049	5188	5288	5425	2205	2254	2591	2664	2569	2637	1949	1992	2773	2838	2719	2792	1756	1819	3180	3271	44976	46264	28872	29508	28669	29463	48776	50117	37766	38724	42357	43443	43239	44421	63420	65294	43418	44607	40100	41145	42849	44092	46127	47338	41611	42797	41592	42677	40673	41793	29185	29885
3728	3839	3643	3741	4202	4312	5813	5959	4304	4440	5771	5915	4987	5157	5136	5275	2057	2122	1833	1885	1810	1855	1743	1798	2511	2581	2614	2695	2439	2495	2896	2980	3825	3930	4862	4969	5459	5602	4777	4927	6220	6428	5241	5398	5040	5173	5252	5411	2202	2248	2599	2659	2568	2630	1923	1984	2762	2831	2724	2785	1766	1818	3181	3275	44744	46082	28510	29310	28492	29383	48551	49944	37523	38571	42051	43261	42952	44247	63159	65064	43266	44458	39721	40863	42685	43887	45798	47159	41382	42613	41365	42456	40447	41657	28918	29649
3732	3830	3610	3714	4183	4304	5777	5949	4319	4429	5728	5890	5006	5148	5100	5258	2065	2118	1844	1888	1809	1860	1752	1801	2511	2583	2616	2698	2420	2494	2892	2981	3800	3921	4835	4959	5405	5566	4771	4912	6214	6401	5218	5394	5003	5162	5250	5399	2176	2249	2594	2659	2566	2628	1929	1988	2745	2832	2724	2788	1763	1816	3195	3278	44558	45868	28309	29054	28406	29273	48193	49591	37314	38335	41847	43031	42681	44026	62713	64664	42941	44114	39374	40505	42318	43610	45503	46847	40988	42373	40999	42150	40221	41467	28559	29358
